Date,Open,High,Low,Close,Volume,next_close_is_high,next_close_is_low
23-Jun-03,209,212.25,207.75,209,25815368,1,0
20-Jun-03,206,211.5,205.5,210,22472207,0,1
19-Jun-03,212.82,214,208,208,26341962,1,0
18-Jun-03,216.25,219,212.5,213,28020139,0,1
17-Jun-03,211,217,211,217,43925549,0,1
16-Jun-03,209.75,211,208.5,210.5,21993062,1,0
13-Jun-03,211,212.5,208.5,211.5,40417525,0,1
12-Jun-03,210,213.25,205,205,47700868,1,0
11-Jun-03,212,213,208.5,212,29562458,0,1
10-Jun-03,212,212,209.5,211.25,32601639,1,0
9-Jun-03,213.25,214.5,210,212,12398654,0,1
6-Jun-03,215.5,218.5,213.5,214,22380951,0,1
5-Jun-03,214.25,216,212,215,22516193,0,1
4-Jun-03,214.5,216.5,212,216.25,28377005,0,1
3-Jun-03,208,216.75,207.5,215.5,57276232,1,0
2-Jun-03,205.25,209.75,203,209.25,40532317,1,0
30-May-03,208.25,209,204.25,204.25,22138134,1,0
29-May-03,209,210.5,206,207.75,28328346,0,1
28-May-03,205,209,204.25,208.5,31270437,0,1
27-May-03,199.25,205,199.25,203.75,28288921,1,0
23-May-03,202.75,204.25,200,201.75,40634164,1,0
22-May-03,202.25,204.5,201,204.5,25986017,0,1
21-May-03,209.25,210,200.75,202.25,37842960,1,0
20-May-03,205.75,211,205.5,211,43992851,0,1
19-May-03,210.25,210.25,205.5,206.5,41630409,1,0
16-May-03,207.5,212,203,212,49847330,0,1
15-May-03,198,205.25,198,203.5,42110367,1,0
14-May-03,196.75,202.5,196,199.25,41831031,1,0
13-May-03,199.25,200,196,196.75,26867909,1,0
12-May-03,198,199.25,195.5,199.25,26432915,0,1
9-May-03,195.25,198.5,195.25,196.5,25141773,1,0
8-May-03,196.5,198.5,195.25,195.25,20009967,1,0
7-May-03,203.25,203.25,197,198,26908668,0,1
6-May-03,199,203.25,196.25,203.25,24429779,0,1
2-May-03,195.75,198,194,198,20341050,1,0
1-May-03,198.25,198.5,194,194,9134657,1,0
30-Apr-03,196,198.75,195,198,21076221,0,1
29-Apr-03,195.75,197.5,194.75,196,27549097,1,0
28-Apr-03,192.25,195.5,192.25,194,17416272,1,0
25-Apr-03,191.25,196.75,191,194,20736893,0,0
24-Apr-03,197.75,200,190,190,36638385,1,0
23-Apr-03,199,200.5,197,198.75,51610217,0,1
22-Apr-03,193.75,196,192,196,27459744,1,0
17-Apr-03,189,198,188,193.5,35517645,1,0
16-Apr-03,201.75,202.75,191.5,191.5,38138743,1,0
15-Apr-03,203,206,199,203.25,40501241,0,1
14-Apr-03,199.5,205,197,202.75,24286070,1,0
11-Apr-03,196.5,200,195.75,198.75,45577716,1,0
10-Apr-03,198.75,198.75,195.75,195.75,59593045,1,0
9-Apr-03,199,200.25,196.75,199.5,37991742,0,1
8-Apr-03,188,200,188,197.25,56149186,1,0
7-Apr-03,189,195.5,189,189.25,46340511,1,0
4-Apr-03,183.75,188.5,181,187.5,21925825,1,0
3-Apr-03,182.25,185.75,180.5,184.25,32251261,1,0
2-Apr-03,175,181.75,175,181.75,39092758,1,0
1-Apr-03,178.25,181.5,174.25,176,33573139,1,0
31-Mar-03,178,181,177.25,178.25,27899800,0,1
28-Mar-03,176.75,185,176.75,182.25,19126675,0,1
27-Mar-03,186.5,186.5,180.25,180.25,20515632,1,0
26-Mar-03,182,188,180.25,187.25,28970194,0,1
25-Mar-03,183,183.75,179,182,30422864,1,0
24-Mar-03,187,188.5,182,182,21302708,0,0
21-Mar-03,185.25,188,182.75,187,36137524,0,1
20-Mar-03,186,189.75,182.5,185.25,60129375,1,0
19-Mar-03,177.75,188.5,174.25,187,55390440,0,1
18-Mar-03,174.5,180,171.75,177.5,66848637,1,0
17-Mar-03,174,175,167,171.5,43661053,1,0
14-Mar-03,174,176.75,169.25,173.5,37579196,0,1
13-Mar-03,164.25,172,162.75,172,45462121,1,0
12-Mar-03,167.5,167.5,162.25,163,44614783,1,0
11-Mar-03,163,168,161,165,43187717,0,1
10-Mar-03,163.75,164,160,160.5,39633383,1,0
7-Mar-03,160.5,163.75,160.5,163.5,41014375,0,1
6-Mar-03,160,162.75,160,160.5,43249571,1,0
5-Mar-03,157,162,156.75,161,25390016,0,1
4-Mar-03,163,163.25,159,159,23449537,1,0
3-Mar-03,162.25,162.5,158.5,162.5,36479855,0,1
28-Feb-03,161.5,162.25,159.5,162,38018214,1,0
27-Feb-03,160,161.75,158,161,38954450,1,0
26-Feb-03,163.5,163.5,158.25,159.5,33670337,1,0
25-Feb-03,163.5,164.5,160.5,161.75,42873234,0,1
24-Feb-03,165.25,169,164,164,30779442,0,1
21-Feb-03,167,169.5,164.75,168,45949782,0,1
20-Feb-03,163,166.5,163,166,28048812,1,0
19-Feb-03,166,170.5,162.5,163,37928799,1,0
18-Feb-03,169.75,171,166.75,168.75,35920438,0,1
17-Feb-03,170.5,171.75,165,171.75,19475699,0,1
14-Feb-03,171.25,171.25,167.25,168.5,26038743,1,0
13-Feb-03,169.5,172,168,170,22055661,0,1
12-Feb-03,174,174,170,170.5,21804748,0,1
11-Feb-03,173.75,175,170.5,173.5,28916890,0,1
10-Feb-03,172,172.5,169.5,169.5,35778552,1,0
7-Feb-03,172,174,170.5,172,34469844,0,1
6-Feb-03,169,175.25,169,174,43495283,0,1
5-Feb-03,168.25,174,167.25,174,38620797,0,0
4-Feb-03,170.75,172.5,168,168.25,39577599,1,0
3-Feb-03,167,171.75,167,171.75,45577981,0,1
31-Jan-03,162,165.5,161,165.5,83663861,1,0
30-Jan-03,163,166.5,162,165.25,79693296,1,0
29-Jan-03,168,168.25,162,163.75,81205717,1,0
28-Jan-03,172.5,172.5,167.25,168,70533035,0,1
27-Jan-03,178,179.75,168.5,168.5,53450692,0,1
24-Jan-03,182.5,183,177.5,178,49856513,0,1
23-Jan-03,186.5,186.5,181,181,61675758,0,1
22-Jan-03,185.5,187.75,184.5,186,45387517,0,1
21-Jan-03,187,189.5,184.75,187,54574041,0,1
20-Jan-03,184.75,186.5,184,185.75,53197224,1,0
17-Jan-03,181.75,185.5,181.75,183.5,52320459,1,0
16-Jan-03,182.5,184,181.5,183,48177999,1,0
15-Jan-03,184,186.75,181.5,182,42433010,1,0
14-Jan-03,185,186.25,181.25,185.75,81359551,0,1
13-Jan-03,187.06,187,180,183,118149205,1,0
10-Jan-03,194,194,185.75,186.75,104587031,0,1
9-Jan-03,192.5,199,186.5,192.75,146044443,0,1
8-Jan-03,198,203,197,201,69428060,0,1
7-Jan-03,196.5,199.5,193.25,198.75,51995276,1,0
6-Jan-03,192,196.5,189,196.5,28729529,1,0
3-Jan-03,195,195.5,190.75,192.5,20765056,1,0
2-Jan-03,195,197.5,193,195.75,21219934,0,1
31-Dec-02,193.5,194.5,191.75,194,3558119,1,0
30-Dec-02,189.25,193.75,185.25,193.25,16529588,1,0
27-Dec-02,193,193,185.25,187,6218594,1,0
24-Dec-02,191.5,191.5,188.75,190.25,3978894,0,1
23-Dec-02,189.75,191.25,186.5,190.5,18369337,0,1
20-Dec-02,186,191.5,185.25,189.25,30907955,1,0
19-Dec-02,187.5,190.5,185.25,188,38998154,1,0
18-Dec-02,190.25,192,186.5,187.5,46487504,1,0
17-Dec-02,193.5,197,190.75,190.75,43320520,0,1
16-Dec-02,192.75,197.25,192.75,197.25,33285419,0,1
13-Dec-02,199,199,193,193.25,21769397,1,0
12-Dec-02,198.5,198.5,196,196,31610824,0,1
11-Dec-02,195,198.5,193,198,30889832,0,1
10-Dec-02,194.94,196.5,192.75,193.5,32864923,1,0
9-Dec-02,194,196,192.25,193.5,34198295,0,0
6-Dec-02,197.75,198.5,192.5,195.5,40595762,0,1
5-Dec-02,199.75,201,197,197.25,53251667,0,1
4-Dec-02,198.5,200.75,194,199.75,40479929,0,1
3-Dec-02,202,202.75,197.5,198.5,32541245,1,0
2-Dec-02,203,203.25,200,202.5,33415013,0,1
29-Nov-02,203,205,199.5,203,42296795,0,1
28-Nov-02,200.5,204.75,200,203.5,61333908,0,1
27-Nov-02,194.75,201.75,194.25,200.5,71731277,1,0
26-Nov-02,197,197,194.25,194.5,42629098,1,0
25-Nov-02,196.75,198.5,194.25,194.5,51328684,0,0
22-Nov-02,202,203.75,195,196,52941879,0,1
21-Nov-02,200.25,203,200,201.75,40711917,0,1
20-Nov-02,201.75,201.75,196.5,200.25,39961757,1,0
19-Nov-02,198.25,202.25,197,200.5,24293968,0,1
18-Nov-02,200.75,201,198.5,200,21841769,1,0
15-Nov-02,201,201,198,200.5,29198739,0,1
14-Nov-02,198,200,197.5,199,24250189,1,0
13-Nov-02,203.25,203.25,198,198.25,30919218,1,0
12-Nov-02,201.5,205,201.5,204,38655914,0,1
11-Nov-02,203,206,198.75,203.5,25573449,1,0
8-Nov-02,203,206.5,201,201,15841678,1,0
7-Nov-02,207.5,208,204.75,204.75,27885778,0,1
6-Nov-02,205,209.5,205,208.5,69305608,0,1
5-Nov-02,199.25,205,199.25,204.5,71682166,1,0
4-Nov-02,199.5,204,198,203.5,51405757,1,0
1-Nov-02,198,198.25,195.75,197,44858768,1,0
31-Oct-02,198,200.5,195.75,198.25,46066209,0,1
30-Oct-02,201,203.75,195,197.25,55167562,1,0
29-Oct-02,205.25,205.75,199.75,203,29377335,0,1
28-Oct-02,198.5,207,198.5,205.25,30447719,0,1
25-Oct-02,201.5,206,201.5,204.5,22466641,1,0
24-Oct-02,202.25,207,200,207,27918077,0,1
23-Oct-02,203,204,198.75,200,27704449,1,0
22-Oct-02,200,204,198,202.25,27328353,0,1
21-Oct-02,202,203,199.5,200,32856378,1,0
18-Oct-02,205.5,207,198.5,199.75,31823784,1,0
17-Oct-02,204,207.5,201,205.5,43564325,0,1
16-Oct-02,205.5,208,202.25,204.25,33831135,1,0
15-Oct-02,199,206,199,206,41853442,0,1
14-Oct-02,205,205,198.5,199,39375480,1,0
11-Oct-02,197.5,208,197,207,42539943,0,1
10-Oct-02,194,196.5,190.5,194.25,30409133,1,0
9-Oct-02,194,195,189,193,41006638,1,0
8-Oct-02,200.75,202,193,193.5,26153754,0,1
7-Oct-02,202,203.5,197,198,20931543,0,1
4-Oct-02,203.75,205.5,198.5,203.5,21768125,0,1
3-Oct-02,205.25,205.75,198,202,32784790,1,0
2-Oct-02,202,206.25,201.5,205.5,31806471,0,1
1-Oct-02,205.75,207,197.25,199.75,30246355,1,0
30-Sep-02,202,206.5,200.5,205.75,56288437,0,1
27-Sep-02,203.25,209.75,202,207.5,25329982,0,1
26-Sep-02,202,204.5,199,204,43647164,1,0
25-Sep-02,195.5,202.5,191,199,50760296,1,0
24-Sep-02,203.5,206,192,195.5,93180113,1,0
23-Sep-02,214,216.75,203.25,204,35072365,0,1
20-Sep-02,205,269,202,216.25,98910667,0,1
19-Sep-02,205,208.25,202.5,206.25,42681404,1,0
18-Sep-02,203,209,200,203.5,60203498,1,0
17-Sep-02,217.25,220,203.5,204.5,69147181,0,1
16-Sep-02,212.5,217,210,216,36838642,0,1
13-Sep-02,212.5,216.5,209.5,212,30078599,1,0
12-Sep-02,220.5,220.5,213.5,213.5,35532786,0,1
11-Sep-02,217,226,214.75,220.5,42228904,0,1
10-Sep-02,209.5,219,209.5,217,19784586,1,0
9-Sep-02,215,215,207.25,209.5,17795490,1,0
6-Sep-02,214.5,216.75,204,213.25,38908662,0,1
5-Sep-02,208.75,210.5,200.5,208.75,48308644,1,0
4-Sep-02,201.75,205.75,200.25,204.75,29137073,1,0
3-Sep-02,201.5,212.75,200.25,201.5,44246521,1,0
2-Sep-02,210,214,208.5,211,20244112,0,1
30-Aug-02,211.5,213.75,208,211.5,19980533,0,1
29-Aug-02,208.25,214,207.25,208.25,19597943,1,0
28-Aug-02,217,220,209.75,209.75,33181525,0,1
27-Aug-02,217,219,210.25,217,31950104,0,1
23-Aug-02,223,224.25,218,219.25,15972428,0,1
22-Aug-02,223.25,226,216.5,222,28592604,0,1
21-Aug-02,222.5,227,221.5,222.5,26232378,0,1
20-Aug-02,223,229.75,221.25,223,21953217,0,1
19-Aug-02,229,229,224.25,229,26218838,0,1
16-Aug-02,223.5,229,223.5,225,26300686,1,0
15-Aug-02,222,226.5,220,225,22024449,0,0
14-Aug-02,221.5,227.25,206,219.75,21391351,1,0
13-Aug-02,219,224,215.25,223.25,37329511,0,1
12-Aug-02,220,223.5,215.75,220,18384507,1,0
9-Aug-02,218.5,224,213,224,34559012,0,1
8-Aug-02,210,216.75,208.25,215.75,26552225,1,0
7-Aug-02,211.5,217,208.25,211,17670987,1,0
6-Aug-02,203,215.75,198.25,211.75,44771515,0,1
5-Aug-02,220,220,205,207,37299725,1,0
2-Aug-02,207.5,218,206.25,216,24865650,0,1
1-Aug-02,218.75,223.75,206.5,208.75,23615437,1,0
31-Jul-02,217.75,228,213.5,218.75,38678121,0,1
30-Jul-02,220,222.88,209.67,217.75,17732690,1,0
29-Jul-02,208.25,215.71,204.08,215.5,27763884,1,0
26-Jul-02,208,214.98,201,205.25,41063097,1,0
25-Jul-02,197.25,215,188.81,210,62287124,0,1
24-Jul-02,195.5,199,181,189.25,54348782,1,0
23-Jul-02,203.25,208,194,197.5,47363480,0,1
22-Jul-02,214.5,218.21,199,199,41150263,0,1
19-Jul-02,216.25,221.5,215.5,216.5,31722258,0,1
18-Jul-02,214,222.5,210.72,220,35743359,0,1
17-Jul-02,207,216.96,206,215,67016243,1,0
16-Jul-02,217.25,226.2,204,210.25,47773599,1,0
15-Jul-02,230.75,230.75,210,213.5,36846341,0,1
12-Jul-02,229.75,229.75,223.04,225.25,50824770,0,1
11-Jul-02,230,229.75,223,223,60803676,1,0
10-Jul-02,242.25,242.25,231,232,57026842,0,1
9-Jul-02,247,250.05,238.5,240.25,42582016,0,1
8-Jul-02,246,250,243.96,250,22872142,0,1
5-Jul-02,240,246.75,235.32,246.5,36894467,1,0
4-Jul-02,237.5,240.14,232,240,33012377,1,0
3-Jul-02,238.5,243.04,233.25,234.25,45063839,1,0
2-Jul-02,243.5,245.75,237.5,240,45937930,0,1
1-Jul-02,239.5,243.75,236.25,243.5,56636317,0,1
28-Jun-02,241,242.41,236.13,238.5,67937552,1,0
27-Jun-02,240,240.2,234,238.5,30632482,0,0
26-Jun-02,237,243,232,238,34977387,1,0
25-Jun-02,241.25,244.5,240,241.25,40246259,0,1
24-Jun-02,239.25,243.38,236.25,240,40093418,1,0
21-Jun-02,241,250,238,239,25192272,1,0
20-Jun-02,244.75,244.75,238.5,241.25,32052295,0,1
19-Jun-02,245,247.36,238.15,245,41882129,0,1
18-Jun-02,249.5,249.5,243.25,246.5,40139325,0,1
17-Jun-02,243.5,249,240.5,248.75,58933611,0,1
14-Jun-02,250.75,255,238.81,239.5,66812560,1,0
13-Jun-02,251.5,255.75,250,254.5,77667031,0,1
12-Jun-02,256,256.75,250,252,49328401,1,0
11-Jun-02,255,256.5,254.25,256.5,38315958,0,1
10-Jun-02,256,258.35,252,255.25,33806668,1,0
7-Jun-02,257.75,258.5,253.05,258.5,30929743,0,1
6-Jun-02,255,258.5,252,257.75,-,1,0
5-Jun-02,258,258,250.75,252.5,23834557,1,0
31-May-02,250.5,258,250.5,258,14892994,0,1
30-May-02,250.75,252.5,250,251,39100885,1,0
29-May-02,247.5,250,245.5,250,51715045,1,0
28-May-02,249,250.75,244.62,246.25,46391993,1,0
27-May-02,253,253.75,248.25,249.5,41726388,0,1
24-May-02,259.5,260.95,252.75,254,19975748,0,1
23-May-02,255.5,260.81,255.25,258.75,35748772,0,1
22-May-02,258,259.5,255,255.5,17539494,1,0
21-May-02,258,260,258,258.25,7292771,0,1
20-May-02,261.5,263,257.5,259.75,8768295,0,1
17-May-02,261,263.5,259.75,261.5,17137057,0,1
16-May-02,261,263.5,252,260.75,9308743,1,0
15-May-02,260.75,262,257.6,260.25,16011919,1,0
14-May-02,261.5,263.2,258.25,260.75,25159518,0,1
13-May-02,264.75,264.75,260,262,30226219,0,1
10-May-02,262.25,266.3,262.25,263,29847797,0,1
9-May-02,261.25,265,260.4,263.5,29369200,0,1
8-May-02,262.5,263.25,259.25,262,24200210,1,0
7-May-02,262,263.75,259,260.5,38038036,1,0
3-May-02,257.75,262.76,256.5,262,33429923,0,1
2-May-02,260,261.38,256.5,258.75,30822387,1,0
1-May-02,263,263,256.56,258.25,17607166,1,0
30-Apr-02,260.75,263,257.75,263,32152776,0,1
29-Apr-02,263,264,260,260.75,19143433,1,0
26-Apr-02,260,264.5,259.63,262.75,29095736,0,1
25-Apr-02,263.5,263.5,256.5,260,32025922,1,0
24-Apr-02,260,265.47,258,263,25778511,0,1
23-Apr-02,268,268.75,262,262.25,22844669,1,0
22-Apr-02,266,268,226.25,266.25,51742813,0,1
19-Apr-02,261,266,259.5,266,24774688,1,0
18-Apr-02,258.5,263.93,256,260.5,24144198,1,0
17-Apr-02,258,261.4,255.25,258,18661104,1,0
16-Apr-02,260,263.5,258.54,260,31119335,0,1
15-Apr-02,264,264,258.5,259,59149496,1,0
12-Apr-02,259.5,266.5,256.1,263.5,64484688,0,1
11-Apr-02,256,261.75,255,259.5,77243161,1,0
10-Apr-02,246,255,244.74,255,53167774,1,0
9-Apr-02,249.5,249.75,245.5,249,18966218,1,0
8-Apr-02,248,249.5,245.5,249.25,30538232,0,1
5-Apr-02,249,251.18,246.75,248,24831349,1,0
4-Apr-02,247,250.31,245.25,247.75,27750921,1,0
3-Apr-02,246.5,253.65,246.25,247,39384649,1,0
2-Apr-02,242,247.5,239.5,246.25,44045805,1,0
28-Mar-02,242,243.5,238.5,241,27442290,1,0
27-Mar-02,244.25,244.55,239,239,31725942,1,0
26-Mar-02,241.5,245,240,242.25,29672051,0,1
25-Mar-02,244.5,246,241.91,244,25396098,0,1
22-Mar-02,237.75,245.25,236,244,36517425,0,0
21-Mar-02,239.25,241.5,237,240.25,40592182,1,0
20-Mar-02,243,243,238,239,27266334,1,0
19-Mar-02,244.5,244.5,239.5,241.25,25220817,0,1
18-Mar-02,243.25,246.06,241.3,243.25,34462117,0,1
15-Mar-02,241.5,244,235,243,49337680,1,0
14-Mar-02,239.5,242.5,238.89,239.5,31522060,1,0
13-Mar-02,238,244,237.5,239.25,38566767,1,0
12-Mar-02,239,240,235,238.5,33151176,1,0
11-Mar-02,239.75,241.75,236.75,239,26202798,0,1
8-Mar-02,240,247.4,239,240,28522377,0,1
7-Mar-02,249.5,251,239.25,241,54943352,0,1
6-Mar-02,249,251.5,247.75,250,19937002,0,1
5-Mar-02,249.75,249.75,245,249,25835699,1,0
4-Mar-02,254.75,254.75,245.25,246.25,26641346,1,0
1-Mar-02,252,258.65,245.41,249.75,14602269,0,1
28-Feb-02,249.5,252.31,244,252,23441444,0,1
27-Feb-02,244.5,248.37,243.13,247.5,31132557,1,0
26-Feb-02,250,250.5,244,246,23161232,1,0
25-Feb-02,253.5,253.5,249.5,250.5,27504149,0,1
22-Feb-02,245,253.5,244,253.5,24589984,0,1
21-Feb-02,241.25,247.75,241.25,246,29540059,1,0
20-Feb-02,240,244,239,242,32932466,1,0
19-Feb-02,244.5,245.85,238.5,242.25,56641036,0,1
18-Feb-02,251,251,245.08,247,19709340,0,1
15-Feb-02,251,251.38,245.6,251.25,20811168,0,1
14-Feb-02,250,252.92,246.5,249.25,19559108,1,0
13-Feb-02,249.25,252.75,245.5,250,34673447,0,1
12-Feb-02,253.5,255.83,247,248,37449031,1,0
11-Feb-02,245.5,253,245.5,253,35849024,0,1
8-Feb-02,247.5,247.5,243,245.5,39951148,1,0
7-Feb-02,247,249.5,244.25,248.5,19202216,0,1
6-Feb-02,246,249.5,244.55,246.5,16683104,1,0
5-Feb-02,247.5,252.5,245,247.75,53073277,0,1
4-Feb-02,240.5,249.34,239.35,248.75,69472095,0,1
1-Feb-02,235.5,242,233.5,241.5,37082398,1,0
31-Jan-02,233,235.75,233,234.75,13105441,1,0
30-Jan-02,233,238,232,233.75,18844807,1,0
29-Jan-02,238.5,238.5,234.5,235,26804578,0,1
28-Jan-02,235.5,238.87,233,238.5,34360031,0,1
25-Jan-02,234.75,236,232.25,235.25,30715663,1,0
24-Jan-02,232.75,235,231.5,234.5,46017963,1,0
23-Jan-02,231.75,233.75,230.5,232,19675331,1,0
22-Jan-02,232.75,234.25,231.5,232,18221687,0,0
21-Jan-02,233.75,233.75,229.5,231.75,19133157,1,0
18-Jan-02,238,238,230.25,231.5,46410446,1,0
17-Jan-02,233,239.25,232.75,238,40418651,0,1
16-Jan-02,239,239,229.75,233,44243427,1,0
15-Jan-02,232.5,239,232,237.75,31870193,0,1
14-Jan-02,235,239.5,233.25,237,18258935,1,0
11-Jan-02,239.5,236,236,236,8067,1,0
10-Jan-02,243,243,238,239.25,30510083,0,1
9-Jan-02,242,244.22,227.8,242.5,40152565,0,1
8-Jan-02,252,248.5,242.25,243,23835955,0,1
7-Jan-02,250,250.5,245.25,246.75,22298702,0,1
4-Jan-02,250.75,253,246.43,251,25846722,0,1
3-Jan-02,249,251.5,247.61,251.25,16237478,0,1
2-Jan-02,247,252,246.97,249,14308082,1,0
31-Dec-01,250,250.5,245,249,2205144,0,0
28-Dec-01,246.25,251.75,246.25,247.5,8638004,1,0
27-Dec-01,247.5,249.25,240,248,10913314,0,1
24-Dec-01,245,248,243.94,247.5,4412309,1,0
21-Dec-01,238.5,245.5,238.5,245.5,20974230,1,0
20-Dec-01,240.5,241.45,234.38,240.5,18343772,1,0
19-Dec-01,235.5,238.5,234.75,237,13313548,1,0
18-Dec-01,236.25,241,236.25,236.75,24296771,1,0
17-Dec-01,235,239.5,230.1,238.5,22186235,0,1
14-Dec-01,238.25,239.25,232,232.5,26386287,1,0
13-Dec-01,230,237.5,229,235.5,47928711,0,1
12-Dec-01,228.5,232,227,229,46590163,1,0
11-Dec-01,229.5,232.25,227,228.75,43306537,1,0
10-Dec-01,231,233.5,223.25,230.5,35999034,0,1
7-Dec-01,240,240,230.5,230.5,41870041,0,0
6-Dec-01,242,244,238.33,238.5,40748675,0,1
5-Dec-01,241,242.91,238,242,58972625,0,1
4-Dec-01,242,242,237.75,240,28486899,1,0
3-Dec-01,240.5,242.42,237.5,240,20622753,0,0
30-Nov-01,238.75,241.75,235,240.5,45836440,0,1
29-Nov-01,238,241.75,237.75,238.5,38016747,1,0
28-Nov-01,242.75,242.75,237.5,239,30242436,0,1
27-Nov-01,247.25,248,238.5,240,60384829,0,1
26-Nov-01,272,250,242,244.5,25343867,0,1
23-Nov-01,242.25,247.5,241.75,243,38836210,1,0
22-Nov-01,245.75,250,243,243,30330697,0,0
21-Nov-01,243,247.25,241.6,247,53326402,0,1
20-Nov-01,241.5,243.75,235,240.75,36939974,1,0
19-Nov-01,239.25,247,238.25,241.75,31046583,0,1
16-Nov-01,240.25,243.7,239,240.25,25934978,1,0
15-Nov-01,240.75,244.5,235,241.5,65430125,0,1
14-Nov-01,243.5,247,238,240.25,25623291,1,0
13-Nov-01,268,249,242.5,243.5,24782377,0,1
12-Nov-01,250,251,230,243,21523220,1,0
9-Nov-01,243,252,242.5,247,20277728,0,1
8-Nov-01,242.75,248,240,245,52072877,1,0
7-Nov-01,244.25,247.75,239,240,31972074,1,0
6-Nov-01,246,249,243.16,246,34065242,0,1
5-Nov-01,246.13,248.95,243.6,246,25500441,0,0
2-Nov-01,245,247.5,243.5,246.5,31292988,0,1
1-Nov-01,238,245.75,238,245.5,28960390,1,0
31-Oct-01,245,246.46,240.5,242.5,25812859,1,0
30-Oct-01,241,246,238,243.5,29271522,0,1
29-Oct-01,246,246,238,241,18181812,1,0
26-Oct-01,242.22,248,237.5,244.25,30464130,0,1
25-Oct-01,240.25,243,237.65,240,28652008,1,0
24-Oct-01,245,251.35,241,242,26331936,0,1
23-Oct-01,242.5,248.25,240,244,20512196,0,1
22-Oct-01,240.65,246.15,240.25,243.75,12889725,1,0
19-Oct-01,247.02,248,239,243.25,19582090,1,0
18-Oct-01,245.75,246.5,241,245.5,12520393,0,1
17-Oct-01,241,247.77,241,244,24171080,1,0
16-Oct-01,243.5,249.75,240.98,242.5,18776126,1,0
15-Oct-01,249,250,241.25,243,12842841,0,1
12-Oct-01,248,253.63,245.78,249,21490631,0,1
11-Oct-01,248,253.43,241.37,248,45749952,1,0
10-Oct-01,248,250.5,243,244.5,29229720,1,0
9-Oct-01,252.5,259.53,247,248,34449889,0,1
8-Oct-01,251.75,256,242.87,252.5,43264693,0,1
5-Oct-01,260,260,251,256,34773792,0,1
4-Oct-01,264,262.03,252.75,260,49016464,0,1
3-Oct-01,261,262,255,260,39067585,0,0
2-Oct-01,259,260,252.75,260,33393109,0,0
1-Oct-01,253,261,253,256.5,45409877,1,0
28-Sep-01,251.75,259.5,248.52,256,35577376,1,0
27-Sep-01,250,251,241.42,251,46544864,1,0
26-Sep-01,251.75,255,244,245,34850575,1,0
25-Sep-01,247.73,250.75,239.37,249,29001355,0,1
24-Sep-01,240,249,234.5,245,34731086,1,0
21-Sep-01,246.75,249.82,204,238.25,57883771,1,0
20-Sep-01,251,253,237.25,240,44250005,0,1
19-Sep-01,250,253.75,246.3,250,36270676,0,1
18-Sep-01,254,254,239.89,248,42325560,1,0
17-Sep-01,257.5,292,247,252.5,39279283,0,1
14-Sep-01,251,264,248,257,31787933,0,1
13-Sep-01,248.22,251,241.25,251,28669702,1,0
12-Sep-01,217,249,215,246.75,26555810,1,0
11-Sep-01,246,248.75,228,230,30332884,1,0
10-Sep-01,248.54,253.75,241,245,22069838,0,1
7-Sep-01,253.5,253.75,245,251.75,26465064,0,1
6-Sep-01,258.56,261.5,253,253.5,31950415,0,1
5-Sep-01,265.5,268.5,259.5,261,34111875,0,1
4-Sep-01,260.26,267,260,265.5,34769182,0,1
3-Sep-01,246,263.61,246,261.5,21819680,1,0
31-Aug-01,254,261.5,254,260.5,49642901,1,0
30-Aug-01,257,260,254.52,255.25,30808785,1,0
29-Aug-01,256.29,261.75,254.13,258.75,36454234,0,1
28-Aug-01,261,262,255,258.75,40049966,0,0
24-Aug-01,254.75,260,254.75,260,15804421,0,1
23-Aug-01,253,258.75,253,258,23695049,1,0
22-Aug-01,258,265.25,255.75,256.75,21175928,1,0
21-Aug-01,255,261.5,253.7,261,9290945,0,1
20-Aug-01,257.25,258,253.64,256.25,14498850,1,0
17-Aug-01,256,258,253.75,256.25,27056210,0,0
16-Aug-01,261,261,246.75,255,38006088,1,0
15-Aug-01,258.75,262.2,256.75,259,25628215,0,1
14-Aug-01,255.25,288.5,250,259,21886687,0,0
13-Aug-01,248,260.6,248,255.25,21213106,1,0
10-Aug-01,253,255,249.5,252.75,30557374,1,0
9-Aug-01,247.25,254.5,247.25,253.25,16471976,0,1
8-Aug-01,250.5,256.75,248.5,252.75,22036573,1,0
7-Aug-01,247,252,242,252,28949015,1,0
6-Aug-01,252,252,245.5,247.5,22932357,1,0
3-Aug-01,255,255,247,250.5,19184017,0,1
2-Aug-01,256,256.5,248.5,255,43188275,0,1
1-Aug-01,249,256.75,246.25,256,35270920,0,1
31-Jul-01,240,251,240,251,46008275,1,0
30-Jul-01,240.78,243.25,239,240,14137508,1,0
27-Jul-01,238,241.5,238,240,33747037,0,0
26-Jul-01,242,243.75,237,238,49682010,1,0
25-Jul-01,245,245,239.5,241.5,41029498,0,1
24-Jul-01,244,244.75,242.5,243,26187692,0,1
23-Jul-01,246,246.75,241.9,244.75,17272173,0,1
20-Jul-01,246.06,247.5,242.5,244.5,22174710,1,0
19-Jul-01,248.75,255.75,242.5,245.75,15121417,0,1
18-Jul-01,245,249,243.25,247.5,30975878,0,1
17-Jul-01,247,250,242,244,38570354,1,0
16-Jul-01,254.09,254.09,244,248.25,27508298,0,1
13-Jul-01,253.49,256.75,251,252.5,16868453,0,1
12-Jul-01,255.5,257.5,242.25,255,22717301,0,1
